id_profiles;id_entities
1212719;485442706
1212719;481572407
1212719;480003797
1212787;313802811
1212787;343091005
1212787;342361994
1212787;342455654
1212787;313004356
1212787;482647385
1212787;316118731
1212787;480862833
1212787;300197223
1212787;342159241
1212817;481166630
1212817;482800807
1212817;481572407
1212817;485442706
1212817;481599871
1212817;481238470
1212817;483238523
1212817;482560146
1212817;487751588
1212817;483462404
1212879;301120122
1212879;300241986
1212879;303997365
1212879;649441888
1212879;301725698
1212879;300169780
1212879;303371603
1212879;301858465
1212879;481166630
1212879;300190715
1212891;300182334
1212891;484735969
1212891;304083900
1212891;480123150
1212891;485915243
1212891;302684428
1212891;482508103
1212891;482653326
1212891;303664882
1212891;300842916
1213171;302684428
1213171;301380762
1213171;303216311
1213171;303997365
1213171;300169780
1213171;300182334
1213171;300689333
1213171;649441888
1213171;301706144
1213171;300191947
1213436;484735969
1213436;302684428
1213436;480384676
1213436;300388675
1213436;300842916
1213436;301848441
1213436;300262029
1213436;482653326
1213436;304083900
1213436;303806871
1213464;303997365
1213464;649441888
1213464;301725698
1213464;485442706
1213464;481572407
1213464;481166630
1213464;300169780
1213464;481556558
1213464;300241986
1213464;303371603
1213776;300169780
1213776;649441888
1213776;303997365
1213776;302684428
1213776;303367189
1213776;300191947
1213776;302942198
1213776;300265196
1213776;300182334
1213776;300241986
1213909;303997365
1213909;649441888
1213909;301120122
1213909;300169780
1213909;300241986
1213909;300232154
1213909;301725698
1213909;303920276
1213909;481166630
1213909;300190715
1213936;328630751
1213936;389989922
1213936;389683665
1213936;331281691
1213936;324185024
1213936;325856458
1213936;313748475
1213936;318262169
1213936;312656811
1213936;314254657
1214050;301120122
1214050;649441888
1214050;303997365
1214050;300241986
1214050;300169780
1214050;300689333
1214050;300228633
1214050;303605091
1214050;300464477
1214050;302763933
1214105;303997365
1214105;649441888
1214105;301120122
1214105;300169780
1214105;303920276
1214105;300241986
1214105;301725698
1214105;300232154
1214105;301858465
1214105;300228633
1214341;300169780
1214341;649441888
1214341;303997365
1214341;302684428
1214341;303367189
1214341;300191947
1214341;302942198
1214341;300265196
1214341;300182334
1214341;300241986
1214615;313090153
1214615;344904094
1214615;331281691
1214615;313748475
1214615;340359349
1214615;389535758
1214615;342222004
1214615;312558819
1214615;506963417
1214615;329076426
1214664;303997365
1214664;649441888
1214664;300241986
1214664;300169780
1214664;301120122
1214664;301725698
1214664;300232154
1214664;303605091
1214664;300464477
1214664;300228633
1214678;300169780
1214678;649441888
1214678;303997365
1214678;302684428
1214678;303367189
1214678;300191947
1214678;302942198
1214678;300265196
1214678;300182334
1214678;300241986
1214770;649441888
1214770;303664882
1214770;302684428
1214770;300981649
1214770;484735969
1214770;300374374
1214770;480607014
1214770;301725698
1214770;486330335
1214770;300853665
1214784;303997365
1214784;649441888
1214784;300241986
1214784;300169780
1214784;301120122
1214784;301725698
1214784;300232154
1214784;303605091
1214784;300464477
1214784;300228633
1214841;300169780
1214841;649441888
1214841;303997365
1214841;302684428
1214841;303367189
1214841;300191947
1214841;302942198
1214841;300265196
1214841;300182334
1214841;300241986
1214922;303997365
1214922;300027610
1214922;300169780
1214922;649441888
1214922;301120122
1214922;304083900
1214922;300232154
1214922;300182334
1214922;300853665
1214922;300981649
1215037;649441888
1215037;303997365
1215037;300241986
1215037;481166630
1215037;301725698
1215037;300169780
1215037;480469675
1215037;300689333
1215037;301847815
1215037;300464477
1215045;303997365
1215045;301725698
1215045;649441888
1215045;300241986
1215045;300169780
1215045;301120122
1215045;300232154
1215045;300228633
1215045;303100713
1215045;303605091
1215051;301120122
1215051;302684428
1215051;649441888
1215051;301380762
1215051;303216311
1215051;300241986
1215051;301706144
1215051;303997365
1215051;304083900
1215051;482560146
1215167;300169780
1215167;649441888
1215167;303997365
1215167;302684428
1215167;303367189
1215167;300191947
1215167;302942198
1215167;300265196
1215167;300182334
1215167;300241986
1215246;303664882
1215246;303296677
1215246;482508103
1215246;481556558
1215246;300194887
1215246;485490358
1215246;303560866
1215246;300925398
1215246;300605099
1215246;301702155
1215268;303997365
1215268;649441888
1215268;300241986
1215268;300169780
1215268;301120122
1215268;301725698
1215268;300232154
1215268;303605091
1215268;300464477
1215268;300228633
1215304;649441888
1215304;300241986
1215304;648584407
1215304;301725698
1215304;300188093
1215304;303997365
1215304;300169780
1215304;301847815
1215304;301120122
1215304;301858465
1215362;303997365
1215362;649441888
1215362;480384676
1215362;303605091
1215362;300228633
1215362;300981649
1215362;301120122
1215362;484735969
1215362;300169780
1215362;300232154
1215493;301120122
1215493;303997365
1215493;300228633
1215493;300169780
1215493;649441888
1215493;300241986
1215493;301725698
1215493;300464477
1215493;300853665
1215493;482647385
1215626;303997365
1215626;649441888
1215626;301120122
1215626;300169780
1215626;300228633
1215626;301725698
1215626;300241986
1215626;300464477
1215626;303100713
1215626;300689333
1215640;388784865
1215640;343210506
1215640;389535758
1215640;318445095
1215640;326355513
1215640;332122696
1215640;330948183
1215640;333732043
1215640;340868837
1215640;328078196
1215779;302684428
1215779;303806871
1215779;300981649
1215779;300842916
1215779;300262029
1215779;300388675
1215779;301848441
1215779;304083900
1215779;303664882
1215779;300182334
1215812;482508103
1215812;484735969
1215812;300197223
1215812;481556558
1215812;482647385
1215812;485490358
1215812;303664882
1215812;300853665
1215812;485442706
1215812;481572407
1216136;341662018
1216136;315043575
1216136;333732043
1216136;330948183
1216136;316045348
1216136;326355513
1216136;332122696
1216136;343192597
1216136;326396103
1216136;326358244
1216191;331281691
1216191;340359349
1216191;303664882
1216191;366304939
1216191;314156262
1216191;389683665
1216191;318262169
1216191;341877048
1216191;315494190
1216191;324185024
1216195;303997365
1216195;649441888
1216195;301120122
1216195;300169780
1216195;300228633
1216195;301725698
1216195;300241986
1216195;300464477
1216195;303100713
1216195;300689333
1216212;481166630
1216212;485490358
1216212;484764514
1216212;485283001
1216212;483016759
1216212;481599871
1216212;484336490
1216212;484555755
1216212;486292035
1216212;485442706
1216523;315781752
1216523;342613180
1216523;341328216
1216523;312949856
1216523;506753115
1216523;313481759
1216523;342210780
1216523;313538520
1216523;313070325
1216523;312903926
1216550;481599871
1216550;649441888
1216550;301120122
1216550;481572407
1216550;485442706
1216550;483620907
1216550;484764514
1216550;485283001
1216550;480003797
1216550;484735969
1216564;301702155
1216564;301344847
1216564;302684428
1216564;301706144
1216564;301380762
1216564;303216311
1216564;301858465
1216564;484735969
1216564;648929990
1216564;300262029
1216609;300169780
1216609;649441888
1216609;303997365
1216609;302684428
1216609;303367189
1216609;300191947
1216609;302942198
1216609;300265196
1216609;300182334
1216609;300241986
1216809;304083900
1216809;300182334
1216809;302684428
1216809;300191947
1216809;302942198
1216809;303367189
1216809;300842916
1216809;301848441
1216809;300262029
1216809;300388675
1216819;300241986
1216819;301725698
1216819;300169780
1216819;302684428
1216819;300182334
1216819;303997365
1216819;302942198
1216819;303367189
1216819;300191947
1216819;301702155
1216873;389989922
1216873;366304939
1216873;331281691
1216873;300232154
1216873;326907990
1216873;340359349
1216873;328630751
1216873;331840533
1216873;340113164
1216873;323360503
1216976;302684428
1216976;303216311
1216976;301380762
1216976;303664882
1216976;300981649
1216976;301517207
1216976;300479351
1216976;303997365
1216976;304083900
1216976;300191947
1216978;303997365
1216978;649441888
1216978;300241986
1216978;301725698
1216978;300169780
1216978;301120122
1216978;300232154
1216978;481166630
1216978;301858465
1216978;480840987
1216984;481166630
1216984;480003797
1216984;303997365
1216984;485442706
1216984;481572407
1216984;483620907
1216984;649441888
1216984;487759151
1216984;483462404
1216984;481599871
1217168;302684428
1217168;303997365
1217168;301120122
1217168;300169780
1217168;300689333
1217168;304083900
1217168;480384676
1217168;300388675
1217168;300842916
1217168;300262029
1217172;303997365
1217172;649441888
1217172;481166630
1217172;480840987
1217172;480469675
1217172;481572407
1217172;485442706
1217172;482687030
1217172;480718576
1217172;301120122
1217251;303997365
1217251;649441888
1217251;301120122
1217251;300169780
1217251;300232154
1217251;300689333
1217251;300464477
1217251;303605091
1217251;480384676
1217251;301725698
1217276;302684428
1217276;300182334
1217276;300411287
1217276;301003968
1217276;303367189
1217276;300191947
1217276;302942198
1217276;300457272
1217276;301917464
1217276;302360375
1217584;649441888
1217584;300241986
1217584;648584407
1217584;303997365
1217584;301725698
1217584;300169780
1217584;300188093
1217584;301847815
1217584;300228657
1217584;301120122
1217678;302684428
1217678;300981649
1217678;301120122
1217678;301380762
1217678;303216311
1217678;484735969
1217678;303806871
1217678;303664882
1217678;389535758
1217678;304083900
1217691;481572407
1217691;485442706
1217691;484735969
1217691;480003797
1217691;301725698
1217691;485468081
1217691;482647385
1217691;301120122
1217691;481599871
1217691;480785182
1217692;481166630
1217692;301120122
1217692;649441888
1217692;481572407
1217692;485442706
1217692;301725698
1217692;483238523
1217692;487759151
1217692;480785182
1217692;481599871
1218431;301120122
1218431;483620907
1218431;480003797
1218431;483933193
1218431;481599871
1218431;482647385
1218431;484080523
1218431;480622252
1218431;481572407
1218431;485442706
1218469;303997365
1218469;649441888
1218469;300981649
1218469;484735969
1218469;301120122
1218469;480840987
1218469;480384676
1218469;300228633
1218469;300464477
1218469;300232154
1218476;303997365
1218476;649441888
1218476;300241986
1218476;300169780
1218476;301120122
1218476;301725698
1218476;300232154
1218476;303605091
1218476;300464477
1218476;300228633
1218549;303997365
1218549;649441888
1218549;480384676
1218549;303605091
1218549;300228633
1218549;300981649
1218549;301120122
1218549;484735969
1218549;300169780
1218549;300232154
1218550;303997365
1218550;649441888
1218550;300169780
1218550;303371603
1218550;481166630
1218550;300241986
1218550;301725698
1218550;300464477
1218550;480003797
1218550;300228633
1218556;315043575
1218556;341662018
1218556;314005799
1218556;312779178
1218556;313216838
1218556;313538606
1218556;333091440
1218556;314184107
1218556;331281691
1218556;312551770
1218587;300169780
1218587;649441888
1218587;303997365
1218587;302684428
1218587;303367189
1218587;300191947
1218587;302942198
1218587;300265196
1218587;300182334
1218587;300241986
1218862;649441888
1218862;481166630
1218862;300241986
1218862;480469675
1218862;481599871
1218862;303997365
1218862;300188093
1218862;301725698
1218862;301847815
1218862;303371603
1219061;485490358
1219061;300925398
1219061;482508103
1219061;303664882
1219061;481556558
1219061;480591515
1219061;301702155
1219061;300853665
1219061;484735969
1219061;648929990
1219067;649441888
1219067;303997365
1219067;300228633
1219067;484735969
1219067;300232154
1219067;300169780
1219067;300981649
1219067;300548893
1219067;303100713
1219067;303605091
1219080;300241986
1219080;649441888
1219080;303997365
1219080;301120122
1219080;300169780
1219080;481166630
1219080;301725698
1219080;480840987
1219080;487759151
1219080;303371603
1219109;303997365
1219109;649441888
1219109;300241986
1219109;300169780
1219109;301120122
1219109;301725698
1219109;300232154
1219109;303605091
1219109;300464477
1219109;300228633
1219168;483238523
1219168;485442706
1219168;481572407
1219168;481599871
1219168;481166630
1219168;487759151
1219168;480003797
1219168;482800807
1219168;483432639
1219168;481238470
1219224;331281691
1219224;314156262
1219224;341877048
1219224;313665929
1219224;342792828
1219224;343705708
1219224;341891134
1219224;343091005
1219224;312623806
1219224;340359349
1219229;300169780
1219229;649441888
1219229;303997365
1219229;302684428
1219229;303367189
1219229;300191947
1219229;302942198
1219229;300265196
1219229;300182334
1219229;300241986
1219234;482508103
1219234;483016759
1219234;481556558
1219234;300197223
1219234;483620907
1219234;649441888
1219234;485283001
1219234;484764514
1219234;303664882
1219234;300194887
1219333;300169780
1219333;649441888
1219333;303997365
1219333;302684428
1219333;303367189
1219333;300191947
1219333;302942198
1219333;300265196
1219333;300182334
1219333;300241986
1219403;303997365
1219403;301725698
1219403;649441888
1219403;300241986
1219403;300169780
1219403;301120122
1219403;300232154
1219403;300228633
1219403;303100713
1219403;303605091
1219621;649441888
1219621;303997365
1219621;480469675
1219621;300241986
1219621;300228657
1219621;301725698
1219621;300169780
1219621;301858465
1219621;481166630
1219621;301847815
1219752;649441888
1219752;303997365
1219752;301725698
1219752;300548893
1219752;300464477
1219752;300169780
1219752;300689333
1219752;301120122
1219752;300241986
